1.10418805e+03	4.20609425e-05
1.11441525e+03	4.15167360e-05
1.12473718e+03	4.09794910e-05
1.13515471e+03	4.04491199e-05
1.14566873e+03	3.99255360e-05
1.15628013e+03	3.94086539e-05
1.16698982e+03	3.88983890e-05
1.17779870e+03	3.83946580e-05
1.18870770e+03	3.78973784e-05
1.19971774e+03	3.74064688e-05
1.21082975e+03	3.69218490e-05
1.22204469e+03	3.64434395e-05
1.23336350e+03	3.59711618e-05
1.24478715e+03	3.55049387e-05
1.25631660e+03	3.50446935e-05
1.26795285e+03	3.45903508e-05
1.27969687e+03	3.41418360e-05
